commit	base_mse	steps_mse	highres_mse	composite	status	description
c94f27f	0.002590	0.005194	0.001828	0.003204	discard	damping sharpness 10 (up from 5) (+100%)
c94f27f	0.001877	0.003600	0.000677	0.002051	discard	WaveNOBiasOnly (no damping, no FiLM) (+28.3%)
6f63585	0.001779	0.003590	0.000546	0.001972	discard	boundary density diff features (+23.3%)
c94f27f	0.001504	0.003347	0.000713	0.001854	discard	6 attention heads (+16%)
bb32fc9	0.001710	0.004100	0.001166	0.002325	discard	mse_shock + IC loss (+45.4%)
c59b300	0.001482	0.003398	0.000715	0.001865	discard	MSE + IC + conservation loss (w=0.1) (+16.6%)
deaa512	0.001232	0.003674	0.000632	0.001846	discard	bias first layer only (+15.5%)
e2b02b3	0.003319	0.005765	0.002421	0.003835	discard	learnable min damping floor (+139.8%)
06f7038	0.001472	0.003169	0.000622	0.001754	discard	MSE + IC + Wasserstein (w=0.05) (+9.7%)
a304ab2	0.001348	0.003294	0.000674	0.001772	discard	LayerNorm before density head (+10.8%)
9615d4a	0.002927	0.006013	0.001842	0.003594	discard	sigmoid output instead of clamp (+124.8%)
c94f27f	0.001328	0.002925	0.000545	0.001599	variance	variance estimation seed 42 (same as original)
c94f27f	0.002198	0.004498	0.001622	0.002773	variance	variance estimation seed 123
c94f27f	0.003387	0.005871	0.002126	0.003795	variance	variance estimation seed 7
d0abdf0	0.001348	0.003294	0.000674	0.001772	variance	LayerNorm before density head (seed 42)
d0abdf0	0.002050	0.004545	0.001407	0.002667	variance	LayerNorm before density head (seed 123)
d0abdf0	0.001629	0.003704	0.000890	0.002074	variance	LayerNorm before density head (seed 7)
d0abdf0	0.001676	0.003848	0.000990	0.002171	keep	LayerNorm before density head (3-seed mean, -20.2%)
ab0c5db	0.008181	0.015429	0.006889	0.010150	discard	segment dropout 0.2 (catastrophic, 2-seed mean)
0dc6753	0.001174	0.003397	0.000582	0.001717	variance	GELU density head (seed 42)
0dc6753	0.001412	0.003581	0.000830	0.001941	variance	GELU density head (seed 123)
0dc6753	0.001544	0.003562	0.000833	0.001979	variance	GELU density head (seed 7)
0dc6753	0.001377	0.003513	0.000748	0.001879	keep	GELU density head (3-seed mean, -13.4% vs LN, -31.0% vs orig)
9b02d60	0.001242	0.003402	0.000643	0.001762	variance	wider density head 2x (seed 42)
9b02d60	0.001188	0.003392	0.000598	0.001726	variance	wider density head 2x (seed 123)
9b02d60	0.001240	0.003285	0.000634	0.001719	variance	wider density head 2x (seed 7)
9b02d60	0.001223	0.003360	0.000625	0.001736	keep	wider density head 2x (3-seed mean, -7.6%)
0e8edb9	0.001500	0.003550	0.000691	0.001826	discard	4x density head intermediate (2-seed mean, worse than 2x)
9b02d60	0.001808	0.003374	0.000717	0.001967	variance	CORRECTED baseline (LN+GELU+2x wider, seed 42)
9b02d60	0.001188	0.003392	0.000598	0.001726	variance	CORRECTED baseline (LN+GELU+2x wider, seed 123)
9b02d60	0.001240	0.003285	0.000634	0.001719	variance	CORRECTED baseline (LN+GELU+2x wider, seed 7)
9b02d60	0.001412	0.003350	0.000650	0.001804	keep	CORRECTED baseline (3-seed mean, -33.7% vs orig)
fa68c72	0.001184	0.003323	0.000621	0.001710	variance	IC weight 0.3 (seed 42)
fa68c72	0.001025	0.003286	0.000616	0.001642	variance	IC weight 0.3 (seed 123)
fa68c72	0.001260	0.003562	0.000587	0.001803	variance	IC weight 0.3 (seed 7)
fa68c72	0.001156	0.003390	0.000608	0.001718	keep	IC weight 0.3 (3-seed mean, -4.8%)
fa68c72	0.001696	0.003825	0.000783	0.002101	variance	3-layer seg encoder (seed 42)
fa68c72	0.001525	0.003621	0.000729	0.001958	variance	3-layer seg encoder (seed 123)
fa68c72	0.001611	0.003723	0.000756	0.002030	discard	3-layer seg encoder (2-seed mean, +18.1%)
9bfc019	0.001721	0.004188	0.000973	0.002294	variance	global segment token (seed 42)
9bfc019	0.001160	0.003497	0.000593	0.001750	variance	global segment token (seed 123)
9bfc019	0.001441	0.003843	0.000783	0.002022	discard	global segment token (2-seed mean, +17.7%)
186f8c6	0.001808	0.003374	0.000718	0.001967	discard	IC weight 0.5 on improved arch (scout +14.5%)
40dcb2a	0.001408	0.003976	0.000604	0.001996	discard	stochastic depth 0.2 (scout +16.7%)
e11cc97	0.001345	0.003341	0.000844	0.001843	discard	hidden_dim 128 (scout +7.3%, high-res degrades)
3293538	0.002583	0.004844	0.001948	0.003125	discard	segment split augmentation (scout +81.9%)
e11cc97	0.001264	0.003523	0.000672	0.001820	discard	150 epochs (scout +5.9%)
e11cc97	0.002048	0.004862	0.001453	0.002788	discard	8 attention heads (scout +62.3%)
6d8596e	0.002852	0.006465	0.002265	0.003861	discard	SwiGLU density head (scout +124.7%)
7bcfe12	0.001522	0.003622	0.000583	0.001909	discard	RMS-normalized LWR bias (scout +11.1%)
2401305	0.001650	0.004523	0.001205	0.002459	discard	cosine restart T0=50 (scout +43.2%)
e11cc97	0.001637	0.003694	0.000799	0.002043	discard	dropout 0.05 (scout +18.9%)
20bee66	0.001401	0.003948	0.000628	0.001992	discard	QK-Norm cross-attention (scout +16.0%)
e11cc97	0.002034	0.004741	0.001539	0.002771	discard	300 epochs (scout +61.3% overfitting)
1fb3d74	0.002230	0.005198	0.001628	0.003019	discard	query skip connection (scout +75.7%)
47aa5a3	0.001718	0.004377	0.001138	0.002411	discard	GELU query MLP (3-seed mean +40.3% seed 7 outlier)
b8559d8	0.002104	0.004050	0.000747	0.002104	discard	smooth PDE residual w=0.01 log compress (scout +22.5%)
b8559d8	0.004047	0.006780	0.002440	0.004047	discard	smooth PDE residual w=0.003 early stop 54 (+135.6%)
b8559d8	0.007606	0.010493	0.005457	0.007606	discard	smooth PDE residual w=0.1 train-only (scout +343%)
73df859	0.002352	0.005289	0.001737	0.003126	discard	characteristic consistency loss w=0.1 (scout +82%)
d361593	0.033689	0.038903	0.033083	0.035225	discard	char density residual (scout early stop 18)
e11cc97	0.001569	0.004222	0.000871	0.002221	discard	4self+2cross layers (scout +29.3%)
e11cc97	0.001751	0.004319	0.001083	0.002384	discard	2 cross-attn layers (scout +38.8%)
078ed0f	0.001898	0.005680	0.000748	0.003442	discard	entropy flux w=0.1 (scout +100.4%)
078ed0f	0.002563	0.005938	0.002170	0.003557	discard	entropy flux w=0.001 (scout +107.1% early stop 59)
4a411a5	0.001088	0.002722	0.000691	0.001500	variance	segment split augmentation (seed 42)
4a411a5	0.002138	0.004489	0.002001	0.002876	variance	segment split augmentation (seed 123)
4a411a5	0.002643	0.005337	0.002130	0.003369	variance	segment split augmentation (seed 7)
4a411a5	0.001956	0.004182	0.001607	0.002582	discard	segment split augmentation (3-seed mean +50.3%, too aggressive)
ac021bf	0.001837	0.004193	0.001519	0.002516	discard	gentle segment split augment (scout +46.5%)
c6dd1db	0.002446	0.005093	0.001888	0.003142	discard	in-place segment split (scout +82.9%)
2072dda	0.048353	0.055244	0.058513	0.054037	discard	log-width encoding (early stop epoch 17, catastrophic)
e11cc97	0.001310	0.003074	0.000634	0.001672	variance	0 self-attn layers (seed 42)
e11cc97	0.001302	0.003204	0.000636	0.001714	variance	0 self-attn layers (seed 123)
e11cc97	0.001612	0.003329	0.000636	0.001859	variance	0 self-attn layers (seed 7)
e11cc97	0.001408	0.003202	0.000635	0.001748	discard	0 self-attn layers (3-seed mean +1.8%)
e11cc97	0.001104	0.003182	0.000539	0.001608	variance	1self+4cross (seed 42)
e11cc97	0.001539	0.003366	0.000730	0.001878	variance	1self+4cross (seed 123)
e11cc97	0.001773	0.004710	0.001571	0.002684	variance	1self+4cross (seed 7, high-res degraded)
e11cc97	0.001472	0.003752	0.000947	0.002057	discard	1self+4cross (3-seed mean +19.7%)
5bfef23	0.004033	0.012119	0.002030	0.006061	discard	constant width feature (scout +252.8%, width is essential)
e6f1134	0.001676	0.004199	0.001302	0.002392	discard	K-adaptive bias sqrt(K/3) always-on (scout +39.2%)
7cdcc55	0.001183	0.003308	0.000620	0.001704	discard	K-adaptive bias eval-only (scout -0.8% marginal)
3a5354f	0.001593	0.003871	0.000693	0.002052	discard	shared cross-attention (scout +19.5%)
c88bcc3	0.003203	0.007144	0.002079	0.004142	discard	width noise std=0.5 (scout +141.1%)
e11cc97	0.001760	0.004879	0.000603	0.002414	discard	seg Fourier freq=4 (scout +40.5%)
